Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Diego Padres,MLB,vs Left,106,87,,15,5,0,0,11,16,38,,,2,.172,.311,.230,.541
Washington Nationals,MLB,vs Left,65,57,,10,3,0,2,4,6,23,,,2,.175,.277,.333,.610
San Diego Padres,MLB,vs Right,238,211,,52,13,0,13,37,23,72,,,1,.246,.319,.493,.812
Washington Nationals,MLB,vs Right,159,145,,36,1,0,7,17,10,46,,,2,.248,.302,.400,.702
