Year,Pitch Type,Team,RV/100,Run Value,Pitches,%,PA,BA,SLG,wOBA,Whiff%,K%,PutAway %,xBA,xSLG,xwOBA,Hard Hit %
2022,4-Seamer,,2.0,12,593,26.4,160,.286,.571,.420,30.9,30.0,25.8,.268,.579,.401,52.2
2022,Slider,,-0.1,0,546,24.3,145,.220,.425,.302,42.7,27.6,23.1,.198,.411,.296,35.9
2022,Sinker,,-1.0,-4,396,17.6,92,.208,.286,.294,31.0,29.3,29.3,.241,.377,.337,42.0
2022,Changeup,,-1.2,-3,272,12.1,64,.158,.228,.226,42.2,35.9,25.3,.153,.282,.241,41.2
2022,Curveball,,-1.2,-3,257,11.4,57,.208,.283,.248,45.1,42.1,25.0,.203,.348,.270,44.8
2022,Cutter,,-1.1,-1,141,6.3,36,.182,.333,.239,39.5,27.8,32.3,.215,.416,.286,50.0
2022,Splitter,,-4.7,-1,30,1.3,10,.100,.100,.090,45.5,70.0,53.8,.087,.095,.082,33.3
2022,N/A,,13.3,1,10,0.4,2,1.000,2.500,1.450,40.0,0.0,0.0,.857,2.513,1.376,100.0
2021,Slider,,1.8,5,263,27.2,51,.289,.533,.390,52.2,37.3,21.3,.253,.527,.370,46.2
2021,4-Seamer,,1.1,3,261,27.0,76,.250,.484,.372,31.4,25.0,21.8,.245,.491,.369,55.6
2021,Sinker,,1.2,2,137,14.2,38,.333,.667,.459,26.1,18.4,20.6,.329,.695,.443,55.2
2021,Changeup,,-1.4,-2,125,12.9,32,.179,.179,.228,34.4,18.8,17.1,.241,.405,.330,50.0
2021,Curveball,,-1.9,-2,88,9.1,20,.167,.333,.260,53.8,45.0,30.0,.253,.555,.373,55.6
2021,Cutter,,-0.3,0,45,4.7,12,.167,.250,.179,46.4,41.7,41.7,.256,.325,.252,42.9
2021,Splitter,,-2.5,-1,23,2.4,7,.000,.000,.100,72.7,85.7,50.0,--,--,.100,--
2020,4-Seamer,,2.6,7,273,30.0,67,.276,.862,.505,20.0,25.4,19.8,.292,.795,.470,50.0
2020,Slider,,-0.5,-1,172,18.9,43,.214,.476,.319,35.6,23.3,20.0,.241,.487,.313,28.1
2020,Curveball,,-0.5,-1,136,14.9,32,.241,.345,.325,36.1,31.3,20.8,.230,.405,.306,36.8
2020,Sinker,,0.8,1,124,13.6,32,.310,.345,.340,20.0,21.9,29.2,.228,.274,.269,27.3
2020,Changeup,,2.7,3,106,11.6,30,.214,.464,.312,41.1,26.7,20.0,.268,.444,.328,45.0
2020,Cutter,,11.9,9,78,8.6,23,.550,1.300,.761,18.4,0.0,0.0,.527,1.225,.721,45.0
2020,Splitter,,-4.5,-1,21,2.3,7,.143,.143,.129,30.8,28.6,25.0,.136,.228,.157,60.0
2019,4-Seamer,,1.4,10,697,34.6,168,.280,.455,.393,28.7,27.4,22.4,.259,.543,.404,42.5
2019,Slider,,1.1,5,481,23.9,122,.236,.473,.353,48.5,36.9,27.6,.208,.434,.309,38.5
2019,Sinker,,2.1,5,240,11.9,73,.328,.531,.410,21.5,17.8,25.5,.257,.467,.352,43.1
2019,Curveball,,-1.8,-4,233,11.6,55,.128,.255,.240,44.2,30.9,25.8,.231,.481,.351,50.0
2019,Changeup,,1.8,3,185,9.2,45,.206,.353,.391,38.6,20.0,16.7,.257,.475,.401,32.0
2019,Cutter,,3.3,4,114,5.7,28,.400,.640,.507,15.6,17.9,14.7,.381,.693,.475,45.0
2019,Splitter,,1.3,1,48,2.4,11,.182,.545,.295,60.0,63.6,30.4,.106,.375,.189,25.0
2019,N/A,,-31.1,-1,3,0.1,2,.000,.000,.000,0.0,0.0,--,.282,.361,.289,50.0
2018,4-Seamer,,2.7,6,227,33.4,47,.302,.907,.511,30.2,27.7,19.1,.334,.945,.544,66.7
2018,Slider,,3.1,5,149,21.9,30,.320,.400,.410,38.8,33.3,19.6,.199,.263,.283,40.0
2018,Sinker,,6.4,6,101,14.9,33,.464,.821,.598,15.5,12.1,17.4,.377,.850,.541,62.5
2018,Changeup,,6.3,5,74,10.9,20,.294,.824,.540,52.9,35.0,26.9,.264,.767,.468,60.0
2018,Curveball,,3.9,2,63,9.3,13,.308,.538,.362,43.5,46.2,20.7,.274,.546,.341,71.4
2018,Cutter,,-5.1,-2,49,7.2,14,.154,.154,.179,34.6,14.3,18.2,.211,.230,.231,9.1
2018,Splitter,,0.2,0,8,1.2,2,.500,.500,.450,25.0,0.0,0.0,.300,.549,.360,50.0
2018,Knuckleball,,-5.0,0,2,0.3,1,.000,.000,.000,50.0,0.0,--,.967,1.081,.900,0.0
2017,4-Seamer,,2.5,4,157,33.7,42,.297,.541,.396,19.0,16.7,14.9,.321,.635,.432,53.3
2017,Sinker,,-0.6,-1,92,19.7,26,.292,.500,.365,18.9,11.5,17.6,.307,.620,.411,47.6
2017,Slider,,-2.7,-2,78,16.7,18,.235,.353,.278,39.5,27.8,20.8,.199,.390,.271,33.3
2017,Changeup,,-5.1,-3,59,12.7,20,.056,.111,.133,46.9,50.0,35.7,.066,.075,.126,25.0
2017,Curveball,,-0.4,0,53,11.4,9,.111,.444,.222,42.9,44.4,23.5,.182,.465,.263,20.0
2017,Cutter,,9.2,1,13,2.8,6,.500,.667,.508,0.0,16.7,20.0,.328,.455,.337,40.0
2017,Splitter,,10.3,0,4,0.9,1,1.000,1.000,.900,0.0,0.0,0.0,.547,.667,.558,100.0
2017,Knuckleball,,-3.5,0,3,0.6,1,.000,.000,.000,0.0,0.0,--,.070,.072,.065,0.0
