Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Baltimore Orioles,MLB,vs Left,,,,32,,,77.0,343,85,,,15,32,68,1.52
Baltimore Orioles,MLB,vs Right,,,,32,,,102.0,431,111,,,11,20,76,1.28
