Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Indianapolis Indians,Triple-A,Bases Empty,,,,1,,,3.2,14,2,,,1,1,6,0.82
Indianapolis Indians,Triple-A,Runner at 1st,,,,1,,,0.2,4,0,,,0,2,1,3.00
Indianapolis Indians,Triple-A,Runners at 1st & 2nd,,,,1,,,0.2,2,0,,,0,0,0,0.00
Indianapolis Indians,Triple-A,Runners at 1st & 3rd,,,,1,,,0.1,1,0,,,0,0,0,0.00
Indianapolis Indians,Triple-A,Scoring Position,,,,1,,,1.0,3,0,,,0,0,0,0.00
