Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Scranton/Wilkes-Barre RailRiders,Triple-A,Bases Empty,7,6,,1,0,0,0,0,0,1,,,1,.167,.286,.167,.453
Somerset Patriots,Double-A,Bases Empty,2,2,,1,0,0,1,1,0,0,,,0,.500,.500,2.000,2.500
Somerset Patriots,Double-A,Runner at 2nd,1,0,,0,0,0,0,0,1,0,,,0,.000,1.000,.000,1.000
Somerset Patriots,Double-A,Runners at 2nd & 3rd,1,0,,0,0,0,0,0,1,0,,,0,.000,1.000,.000,1.000
Somerset Patriots,Double-A,Scoring Position,2,0,,0,0,0,0,0,2,0,,,0,.000,1.000,.000,1.000
