Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Chicago Cubs,MLB,Bases Empty,355,324,,92,19,2,12,12,29,78,,,2,.284,.346,.466,.812
Chicago Cubs,MLB,Bases Loaded,13,11,,0,0,0,0,2,2,7,,,0,.000,.154,.000,.154
Chicago Cubs,MLB,Runner at 1st,104,97,,25,10,0,1,5,5,22,,,2,.258,.308,.392,.700
Chicago Cubs,MLB,Runners at 1st & 2nd,51,49,,15,2,0,2,18,2,12,,,0,.306,.333,.469,.802
Chicago Cubs,MLB,Runners at 1st & 3rd,19,17,,7,3,0,0,11,1,4,,,0,.412,.421,.588,1.009
Chicago Cubs,MLB,Runner at 2nd,52,38,,8,5,0,1,8,12,13,,,2,.211,.423,.421,.844
Chicago Cubs,MLB,Runners at 2nd & 3rd,20,15,,2,2,0,0,7,3,6,,,0,.133,.250,.267,.517
Chicago Cubs,MLB,Runner at 3rd,27,22,,6,1,0,1,9,4,7,,,0,.273,.370,.455,.825
Chicago Cubs,MLB,Scoring Position,182,152,,38,13,0,4,55,24,49,,,2,.250,.352,.414,.766
