Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
ACL Angels,Rookie,Batting First,8,7,,1,1,0,0,0,1,2,,,0,.143,.250,.286,.536
Salt Lake Bees,Triple-A,Batting First,59,49,,21,9,0,4,10,9,12,,,1,.429,.525,.857,1.382
