Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Los Angeles Angels,MLB,April,62,51,14,20,3,1,5,13,11,12,1,2,0,.392,.500,.784,1.284
Los Angeles Angels,MLB,May,84,70,15,22,4,1,5,13,14,20,0,0,0,.314,.429,.614,1.043
Los Angeles Angels,MLB,June,82,78,12,20,3,0,1,5,4,20,1,0,0,.256,.293,.333,.626
Los Angeles Angels,MLB,July,99,84,7,16,1,0,2,4,12,28,1,0,2,.190,.303,.274,.577
Los Angeles Angels,MLB,August,111,99,6,22,3,0,4,12,8,20,0,1,2,.222,.288,.374,.662
Los Angeles Angels,MLB,September,105,92,16,34,6,0,6,16,11,17,2,0,0,.370,.429,.630,1.059
Los Angeles Angels,MLB,October,21,21,3,5,2,0,0,2,0,3,0,0,0,.238,.238,.333,.571
Los Angeles Angels,MLB,Pre All-Star,287,248,43,71,11,2,12,34,38,72,2,2,0,.286,.380,.492,.872
Los Angeles Angels,MLB,Post All-Star,277,247,30,68,11,0,11,31,22,48,3,1,4,.275,.339,.453,.792
