Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Ward, Taylor - RHB",2018,0.00,0.52,0.80,1.06,1.30,1.53,1.74,1.94,2.13,2.32,2.51,2.69,2.87,3.04,3.22,3.39,3.56,3.74,3.91
"Ward, Taylor - RHB",2020,0.00,0.57,0.89,1.16,1.39,1.61,1.82,2.01,2.20,2.39,2.57,2.75,2.93,3.11,3.28,3.45,3.62,3.79,3.96
"Ward, Taylor - RHB",2021,0.00,0.56,0.88,1.14,1.37,1.59,1.80,2.00,2.19,2.37,2.56,2.74,2.91,3.09,3.26,3.43,3.60,3.76,3.93
"Ward, Taylor - RHB",2022,0.00,0.55,0.86,1.12,1.36,1.58,1.78,1.98,2.17,2.35,2.54,2.71,2.89,3.06,3.23,3.40,3.57,3.74,3.91

