Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,Home Games,5,5,4.17,14,13,0,77.2,326,71,37,36,16,23,74,1.21
Houston Astros,MLB,Away Games,8,3,3.74,15,15,0,86.2,355,83,37,36,13,15,60,1.13
Houston Astros,MLB,Day Games,6,1,2.28,9,9,0,55.1,212,38,14,14,7,12,52,0.90
Houston Astros,MLB,Night Games,7,7,4.79,20,19,0,109.0,469,116,60,58,22,26,82,1.30
Houston Astros,MLB,Leading Off,,,,29,,,38.1,168,41,,,9,10,27,1.33
Houston Astros,MLB,Late / Close,,,,4,,,3.0,16,6,,,1,1,2,2.33
