Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Columbus Clippers,Triple-A,No Outs,59,49,,17,1,1,2,3,7,3,,,1,.347,.439,.531,.970
Akron RubberDucks,Double-A,No Outs,77,69,,24,4,0,2,5,6,9,,,1,.348,.408,.493,.901
Columbus Clippers,Triple-A,One Out,27,23,,5,1,0,2,6,4,2,,,0,.217,.333,.522,.855
Akron RubberDucks,Double-A,One Out,71,61,,22,3,2,1,15,6,10,,,2,.361,.429,.525,.954
Columbus Clippers,Triple-A,Two Outs,34,31,,10,1,0,1,4,3,3,,,0,.323,.382,.452,.834
Akron RubberDucks,Double-A,Two Outs,73,63,,19,5,1,4,11,10,4,,,0,.302,.397,.603,1.000
