Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
New York Mets,MLB,April,93,85,12,19,2,0,2,15,4,14,4,3,4,.224,.290,.318,.608
New York Mets,MLB,May,103,100,20,34,7,2,4,16,3,21,3,1,0,.340,.359,.570,.929
New York Mets,MLB,June,88,80,16,21,7,1,1,5,6,16,1,1,2,.263,.330,.413,.743
New York Mets,MLB,July,83,77,9,29,3,1,4,10,5,22,4,1,1,.377,.422,.597,1.019
New York Mets,MLB,August,121,109,17,29,5,1,5,16,7,21,6,3,5,.266,.339,.468,.807
New York Mets,MLB,September,17,15,2,4,0,0,0,1,1,3,0,0,1,.267,.353,.267,.620
New York Mets,MLB,Pre All-Star,336,312,52,92,18,3,9,41,17,60,12,6,7,.295,.345,.458,.803
New York Mets,MLB,Post All-Star,169,154,24,44,6,2,7,22,9,37,6,3,6,.286,.349,.487,.836
