Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Pittsburgh Pirates,MLB,vs Left,169,152,,41,8,1,4,11,16,21,,,1,.270,.343,.414,.757
Pittsburgh Pirates,MLB,vs Right,391,353,,82,16,2,3,30,32,101,,,4,.232,.302,.314,.616
