Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
FCL Astros,Rookie,No Outs,,,,1,,,1.0,4,1,,,0,0,3,1.00
Sugar Land Skeeters,Triple-A,No Outs,,,,2,,,3.0,9,0,,,0,0,5,0.00
Corpus Christi Hooks,Double-A,No Outs,,,,1,,,1.2,8,2,,,0,2,1,2.40
FCL Astros,Rookie,One Out,,,,1,,,1.0,4,0,,,0,0,2,0.00
Sugar Land Skeeters,Triple-A,One Out,,,,2,,,3.0,12,3,,,2,0,4,1.00
Corpus Christi Hooks,Double-A,One Out,,,,1,,,1.0,3,0,,,0,0,1,0.00
FCL Astros,Rookie,Two Outs,,,,1,,,1.0,3,0,,,0,0,1,0.00
Sugar Land Skeeters,Triple-A,Two Outs,,,,2,,,3.0,11,2,,,0,0,2,0.67
Corpus Christi Hooks,Double-A,Two Outs,,,,1,,,1.0,2,0,,,0,0,1,0.00
