Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,Bases Empty,,,,29,,,96.1,414,98,,,17,23,78,1.26
Houston Astros,MLB,Bases Loaded,,,,6,,,2.1,7,0,,,0,0,2,0.00
Houston Astros,MLB,Runner at 1st,,,,29,,,33.0,121,28,,,3,2,27,0.91
Houston Astros,MLB,Runners at 1st & 2nd,,,,16,,,9.0,34,6,,,4,2,11,0.89
Houston Astros,MLB,Runners at 1st & 3rd,,,,10,,,4.0,14,2,,,0,0,3,0.50
Houston Astros,MLB,Runner at 2nd,,,,24,,,12.1,62,16,,,4,7,8,1.86
Houston Astros,MLB,Runners at 2nd & 3rd,,,,11,,,4.2,19,3,,,1,3,4,1.29
Houston Astros,MLB,Runner at 3rd,,,,10,,,2.2,10,1,,,0,1,1,0.75
Houston Astros,MLB,Scoring Position,,,,28,,,35.0,146,28,,,9,13,29,1.17
