Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Houston Astros,MLB,First Inning,,,3.21,28,,,28.0,120,29,10,10,4,7,30,1.29
Houston Astros,MLB,Second Inning,,,3.21,28,,,28.0,109,20,10,10,4,6,30,0.93
Houston Astros,MLB,Third Inning,,,5.14,28,,,28.0,118,27,16,16,6,10,17,1.32
Houston Astros,MLB,Fourth Inning,,,4.33,27,,,27.0,113,29,14,13,6,5,25,1.26
Houston Astros,MLB,Fifth Inning,,,3.24,26,,,25.0,102,22,10,9,3,4,12,1.04
Houston Astros,MLB,Sixth Inning,,,3.18,18,,,17.0,66,13,6,6,3,3,12,0.94
Houston Astros,MLB,Seventh Inning,,,5.19,10,,,8.2,41,11,5,5,1,2,7,1.50
Houston Astros,MLB,Eighth Inning,,,10.13,3,,,2.2,12,3,3,3,2,1,1,1.50
