Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,No Outs,,,,31,,,62.1,267,55,,,13,25,80,1.28
Atlanta Braves,MLB,One Out,,,,31,,,58.0,242,53,,,8,19,62,1.24
Atlanta Braves,MLB,Two Outs,,,,31,,,50.2,219,41,,,7,19,63,1.18
