Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Miami Marlins,MLB,April,60,57,6,10,1,1,1,4,2,6,0,0,1,.175,.217,.281,.498
Miami Marlins,MLB,May,82,76,7,19,3,0,2,5,5,8,1,1,1,.250,.305,.368,.673
Miami Marlins,MLB,June,97,89,9,25,3,0,3,11,6,14,3,0,1,.281,.330,.416,.746
Miami Marlins,MLB,July,95,87,5,22,7,0,0,7,6,10,3,0,0,.253,.298,.333,.631
Miami Marlins,MLB,August,89,83,5,14,1,1,0,4,4,13,2,1,1,.169,.213,.205,.418
Miami Marlins,MLB,September,75,71,2,19,4,0,0,4,2,10,0,1,2,.268,.307,.324,.631
Miami Marlins,MLB,October,9,8,0,2,0,0,0,1,1,0,0,0,0,.250,.333,.250,.583
Miami Marlins,MLB,Pre All-Star,296,275,26,66,11,1,6,21,16,35,6,1,3,.240,.287,.353,.640
Miami Marlins,MLB,Post All-Star,211,196,8,45,8,1,0,15,10,26,3,2,3,.230,.276,.281,.557
