Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Márquez, Germán - RHB",2017,0.00,0.58,0.89,1.17,1.43,1.67,1.90,2.11,2.32,2.52,2.72,2.91,3.10,3.28,3.47,3.66,3.85,4.05,4.25
"Márquez, Germán - RHB",2018,0.00,0.56,0.88,1.16,1.42,1.66,1.89,2.10,2.31,2.51,2.71,2.90,3.08,3.28,3.47,3.66,3.85,4.04,4.24

