Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Albuquerque Isotopes,Triple-A,Bases Empty,,,,3,,,7.0,28,7,,,1,0,13,1.00
Albuquerque Isotopes,Triple-A,Runner at 1st,,,,1,,,0.2,2,0,,,0,0,1,0.00
Albuquerque Isotopes,Triple-A,Runner at 2nd,,,,2,,,2.0,6,0,,,0,0,4,0.00
Albuquerque Isotopes,Triple-A,Runner at 3rd,,,,1,,,0.0,1,1,,,1,0,0,-.--
Albuquerque Isotopes,Triple-A,Scoring Position,,,,2,,,2.0,7,1,,,1,0,4,0.50
