Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Syracuse Mets,Triple-A,vs Left,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
Syracuse Mets,Triple-A,vs Right,15,14,,6,2,0,1,2,1,4,,,0,.429,.467,.786,1.253
Brooklyn Cyclones,High-A,vs Right,2,2,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
