Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Toronto Blue Jays,MLB,Batting Third,29,27,,6,0,0,1,2,2,9,,,0,.222,.276,.333,.609
Toronto Blue Jays,MLB,Batting Fourth,216,198,,46,14,1,8,26,16,64,,,2,.232,.296,.434,.730
Toronto Blue Jays,MLB,Batting Fifth,229,218,,61,14,0,12,37,11,67,,,0,.280,.314,.509,.823
Toronto Blue Jays,MLB,Batting Sixth,54,51,,17,7,0,4,11,3,11,,,0,.333,.370,.706,1.076
Toronto Blue Jays,MLB,Batting Seventh,5,4,,2,0,0,0,0,1,1,,,0,.500,.600,.500,1.100
Toronto Blue Jays,MLB,Batting Ninth,2,1,,1,0,0,0,1,1,0,,,0,1.000,1.000,1.000,2.000
