Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Louisville Bats,Triple-A,No Outs,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
Louisville Bats,Triple-A,One Out,3,3,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Louisville Bats,Triple-A,Two Outs,1,1,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
