Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
El Paso Chihuahuas,Triple-A,Bases Empty,22,22,,5,0,0,2,2,0,7,,,0,.227,.227,.500,.727
El Paso Chihuahuas,Triple-A,Runner at 1st,8,8,,2,1,0,0,1,0,1,,,0,.250,.250,.375,.625
El Paso Chihuahuas,Triple-A,Runners at 1st & 2nd,3,3,,0,0,0,0,0,0,2,,,0,.000,.000,.000,.000
El Paso Chihuahuas,Triple-A,Runners at 1st & 3rd,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
El Paso Chihuahuas,Triple-A,Runner at 2nd,5,4,,1,0,0,0,0,1,0,,,0,.250,.400,.250,.650
El Paso Chihuahuas,Triple-A,Runners at 2nd & 3rd,1,0,,0,0,0,0,0,1,0,,,0,.000,1.000,.000,1.000
El Paso Chihuahuas,Triple-A,Runner at 3rd,3,3,,1,0,0,0,1,0,0,,,0,.333,.333,.333,.666
El Paso Chihuahuas,Triple-A,Scoring Position,13,11,,2,0,0,0,1,2,2,,,0,.182,.308,.182,.490
