Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Francisco Giants,MLB,Batting First,97,84,,14,1,0,2,7,10,22,,,1,.167,.258,.250,.508
San Francisco Giants,MLB,Batting Second,137,118,,29,13,0,5,14,18,38,,,1,.246,.350,.483,.833
San Francisco Giants,MLB,Batting Third,75,68,,12,4,0,3,6,5,20,,,0,.176,.230,.368,.598
San Francisco Giants,MLB,Batting Fourth,33,28,,7,3,0,3,9,3,8,,,0,.250,.303,.679,.982
San Francisco Giants,MLB,Batting Fifth,59,45,,6,3,0,0,4,12,16,,,2,.133,.339,.200,.539
San Francisco Giants,MLB,Batting Sixth,61,54,,14,4,1,1,8,6,15,,,0,.259,.328,.426,.754
San Francisco Giants,MLB,Batting Seventh,19,17,,3,1,0,1,2,2,8,,,0,.176,.263,.412,.675
San Francisco Giants,MLB,Batting Eighth,34,31,,9,1,0,2,4,3,8,,,0,.290,.353,.516,.869
San Francisco Giants,MLB,Batting Ninth,43,40,,10,1,1,0,3,2,6,,,1,.250,.302,.325,.627
