Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Sacramento River Cats,Triple-A,April,68,57,12,13,4,1,3,10,7,17,1,0,1,.228,.313,.491,.804
Sacramento River Cats,Triple-A,May,95,79,26,30,7,0,9,15,15,19,1,2,1,.380,.484,.810,1.294
Sacramento River Cats,Triple-A,Pre All-Star,163,136,38,43,11,1,12,25,22,36,2,2,2,.316,.414,.676,1.090
