Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Baltimore Orioles,MLB,No Outs,198,191,,48,10,1,5,11,6,30,,,1,.251,.278,.393,.671
Baltimore Orioles,MLB,One Out,171,156,,37,13,0,4,18,8,34,,,4,.237,.287,.397,.684
Baltimore Orioles,MLB,Two Outs,213,188,,49,12,1,7,31,20,50,,,5,.261,.347,.447,.794
