Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Charlotte Knights,Triple-A,Home Games,0,0,0.00,1,1,0,2.2,9,1,0,0,0,0,6,0.38
Kannapolis Intimidators,Class A,Home Games,0,0,1.80,1,1,0,5.0,17,3,1,1,0,0,6,0.60
Charlotte Knights,Triple-A,Away Games,1,0,1.80,2,2,0,10.0,41,9,2,2,0,5,16,1.40
Charlotte Knights,Triple-A,Day Games,0,0,3.60,1,1,0,5.0,21,6,2,2,0,3,8,1.80
Charlotte Knights,Triple-A,Night Games,1,0,0.00,2,2,0,7.2,29,4,0,0,0,2,14,0.78
Kannapolis Intimidators,Class A,Night Games,0,0,1.80,1,1,0,5.0,17,3,1,1,0,0,6,0.60
Charlotte Knights,Triple-A,Leading Off,,,,3,,,3.2,13,2,,,0,1,6,0.82
Kannapolis Intimidators,Class A,Leading Off,,,,1,,,1.2,5,0,,,0,0,3,0.00
