Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Arizona Diamondbacks,MLB,April,2,1,1.27,5,5,0,28.1,114,22,4,4,0,7,26,1.02
Arizona Diamondbacks,MLB,May,1,2,6.31,5,5,0,25.2,115,31,18,18,3,13,21,1.71
Arizona Diamondbacks,MLB,June,3,2,3.60,5,5,0,30.0,122,26,13,12,2,10,24,1.20
Arizona Diamondbacks,MLB,July,4,0,1.31,6,6,0,41.1,151,24,7,6,2,8,33,0.77
Arizona Diamondbacks,MLB,August,1,0,3.34,5,5,0,32.1,129,27,12,12,3,10,31,1.14
Arizona Diamondbacks,MLB,September,2,3,5.40,6,6,0,36.2,151,33,22,22,11,11,35,1.20
Arizona Diamondbacks,MLB,October,0,0,1.50,1,1,0,6.0,22,4,1,1,0,2,7,1.00
Arizona Diamondbacks,MLB,Pre All-Star,9,5,3.26,19,19,0,110.1,452,97,42,40,7,36,89,1.21
Arizona Diamondbacks,MLB,Post All-Star,4,3,3.50,14,14,0,90.0,352,70,35,35,14,25,88,1.06
