Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
ACL D-backs,Rookie,No Outs,,,,1,,,1.1,6,1,,,0,0,2,0.75
ACL D-backs,Rookie,One Out,,,,1,,,1.1,5,0,,,0,1,3,0.75
ACL D-backs,Rookie,Two Outs,,,,1,,,1.1,7,2,,,0,1,2,2.25
