Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
San Diego Padres,MLB,First Inning,,,1.50,30,,,30.0,117,24,5,5,4,5,34,0.97
San Diego Padres,MLB,Second Inning,,,1.50,30,,,30.0,116,17,7,5,3,8,33,0.83
San Diego Padres,MLB,Third Inning,,,0.90,30,,,30.0,111,18,3,3,0,3,33,0.70
San Diego Padres,MLB,Fourth Inning,,,2.12,30,,,29.2,123,29,12,7,3,5,25,1.15
San Diego Padres,MLB,Fifth Inning,,,5.14,29,,,28.0,121,31,17,16,6,5,28,1.29
San Diego Padres,MLB,Sixth Inning,,,7.15,25,,,22.2,105,26,18,18,5,12,24,1.68
San Diego Padres,MLB,Seventh Inning,,,4.66,11,,,9.2,43,8,5,5,1,4,7,1.24
San Diego Padres,MLB,Eighth Inning,,,0.00,1,,,1.0,4,1,0,0,0,0,0,1.00
