Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Omaha Storm Chasers,Triple-A,vs Left,63,56,,18,7,0,2,8,7,11,,,0,.321,.397,.554,.951
Northwest Arkansas Naturals,Double-A,vs Left,72,63,,24,2,0,8,22,4,15,,,3,.381,.431,.794,1.225
Omaha Storm Chasers,Triple-A,vs Right,222,197,,54,17,0,15,38,19,53,,,2,.274,.339,.589,.928
Northwest Arkansas Naturals,Double-A,vs Right,207,181,,48,9,4,8,29,21,52,,,3,.265,.348,.492,.840
