Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Jacksonville Jumbo Shrimp,Triple-A,No Outs,,,,2,,,1.2,5,0,,,0,0,1,0.00
Jacksonville Jumbo Shrimp,Triple-A,One Out,,,,2,,,2.0,7,1,,,0,0,4,0.50
Jacksonville Jumbo Shrimp,Triple-A,Two Outs,,,,2,,,1.1,4,0,,,0,0,0,0.00
