Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Seattle Mariners,MLB,vs Left,83,70,,17,4,0,2,13,10,12,,,2,.243,.349,.386,.735
Kansas City Royals,MLB,vs Left,59,47,,14,3,0,1,8,12,3,,,0,.298,.441,.426,.867
Seattle Mariners,MLB,vs Right,211,185,,32,4,0,13,26,25,48,,,0,.173,.270,.405,.675
Kansas City Royals,MLB,vs Right,153,129,,24,7,0,3,13,24,25,,,0,.186,.314,.310,.624
