Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Round Rock Express,Triple-A,Bases Empty,181,165,,49,6,2,0,0,15,29,,,1,.297,.359,.358,.717
Round Rock Express,Triple-A,Bases Loaded,8,5,,2,0,0,0,5,2,0,,,0,.400,.500,.400,.900
Round Rock Express,Triple-A,Runner at 1st,47,43,,12,0,1,1,3,3,13,,,0,.279,.326,.395,.721
Round Rock Express,Triple-A,Runners at 1st & 2nd,23,21,,11,3,0,0,8,2,1,,,0,.524,.565,.667,1.232
Round Rock Express,Triple-A,Runners at 1st & 3rd,15,14,,6,1,0,0,8,1,1,,,0,.429,.467,.500,.967
Round Rock Express,Triple-A,Runner at 2nd,29,22,,6,1,0,0,6,7,4,,,0,.273,.448,.318,.766
Round Rock Express,Triple-A,Runners at 2nd & 3rd,7,4,,1,0,0,0,2,2,2,,,0,.250,.429,.250,.679
Round Rock Express,Triple-A,Runner at 3rd,3,3,,2,0,0,0,1,0,0,,,0,.667,.667,.667,1.334
Round Rock Express,Triple-A,Scoring Position,85,69,,28,5,0,0,30,14,8,,,0,.406,.494,.478,.972
