Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Rodgers, Brendan - RHB",2019,0.00,0.53,0.81,1.07,1.31,1.54,1.75,1.95,2.15,2.34,2.52,2.71,2.89,3.07,3.25,3.42,3.60,3.78,3.97
"Rodgers, Brendan - RHB",2021,0.00,0.56,0.88,1.14,1.38,1.60,1.81,2.01,2.21,2.40,2.59,2.78,2.96,3.14,3.33,3.51,3.69,3.88,4.08
"Rodgers, Brendan - RHB",2022,0.00,0.56,0.87,1.13,1.37,1.59,1.81,2.01,2.21,2.40,2.59,2.78,2.96,3.15,3.33,3.51,3.69,3.87,4.07

