Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Boston Red Sox,MLB,No Outs,,,,33,,,62.2,277,65,,,9,29,61,1.50
Boston Red Sox,MLB,One Out,,,,33,,,61.0,253,59,,,11,20,57,1.30
Boston Red Sox,MLB,Two Outs,,,,33,,,56.0,243,51,,,7,24,57,1.34
