Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Buffalo Bisons,Triple-A,Bases Empty,,,,3,,,12.2,48,5,,,1,1,19,0.47
Buffalo Bisons,Triple-A,Runner at 1st,,,,3,,,1.2,8,2,,,0,1,4,1.80
Buffalo Bisons,Triple-A,Runners at 1st & 2nd,,,,3,,,1.1,3,0,,,0,0,1,0.00
Buffalo Bisons,Triple-A,Runners at 1st & 3rd,,,,1,,,0.1,1,0,,,0,0,0,0.00
Buffalo Bisons,Triple-A,Runner at 2nd,,,,2,,,1.1,4,0,,,0,0,2,0.00
Buffalo Bisons,Triple-A,Runner at 3rd,,,,1,,,0.1,2,0,,,0,1,1,3.00
Buffalo Bisons,Triple-A,Scoring Position,,,,3,,,3.1,10,0,,,0,1,4,0.30
