Season,Tm,LG,L,POS,G,GS,INN,TC,PO,A,E,DP,RF,FPCT%
2019,Vancouver Canadians,NWL,A(Short),P,6,6,17.0,2,0,2,0,0,,1.000
2021,Buffalo Bisons,INT,AAA,P,3,3,18.0,2,1,1,0,0,,1.000
,Buffalo Bisons,INT,AAA,P,3,3,18.0,2,1,1,0,0,,1.000
,Vancouver Canadians,NWL,A(Short),P,6,6,17.0,2,0,2,0,0,,1.000
Career Minors,2 Teams,,,P,9,9,35.0,4,1,3,0,0,,1.000
