Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Hernández, Teoscar - RHB",2016,0.00,0.55,0.85,1.11,1.34,1.56,1.77,1.96,2.15,2.33,2.51,2.68,2.85,3.02,3.19,3.35,3.52,3.68,3.86
"Hernández, Teoscar - RHB",2017,0.00,0.59,0.89,1.15,1.38,1.60,1.81,2.01,2.20,2.38,2.56,2.73,2.91,3.08,3.25,3.41,3.58,3.75,3.92
"Hernández, Teoscar - RHB",2018,0.00,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.36,2.54,2.71,2.89,3.06,3.23,3.40,3.57,3.74,3.91
"Hernández, Teoscar - RHB",2019,0.00,0.55,0.85,1.11,1.34,1.56,1.77,1.96,2.15,2.33,2.51,2.68,2.85,3.03,3.20,3.36,3.53,3.70,3.87
"Hernández, Teoscar - RHB",2020,0.00,0.57,0.90,1.17,1.42,1.64,1.84,2.04,2.23,2.41,2.60,2.78,2.96,3.13,3.30,3.47,3.64,3.81,3.98
"Hernández, Teoscar - RHB",2021,0.00,0.58,0.90,1.16,1.39,1.61,1.81,2.01,2.20,2.38,2.56,2.74,2.91,3.08,3.25,3.42,3.59,3.76,3.93
"Hernández, Teoscar - RHB",2022,0.00,0.58,0.90,1.16,1.40,1.62,1.83,2.03,2.22,2.40,2.58,2.76,2.94,3.11,3.28,3.45,3.62,3.79,3.96

