Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Memphis Redbirds,Triple-A,vs Left,,,,2,,,4.2,20,4,,,0,3,7,1.50
Springfield Cardinals,Double-A,vs Left,,,,3,,,4.1,16,2,,,0,0,3,0.46
Palm Beach Cardinals,Class A Advanced,vs Left,,,,2,,,2.0,7,1,,,0,0,4,0.50
Memphis Redbirds,Triple-A,vs Right,,,,2,,,4.1,16,4,,,0,1,4,1.15
Springfield Cardinals,Double-A,vs Right,,,,3,,,5.2,20,3,,,0,0,6,0.53
Palm Beach Cardinals,Class A Advanced,vs Right,,,,2,,,0.2,2,0,,,0,0,1,0.00
