Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Philadelphia Phillies,MLB,Bases Empty,,,,32,,,134.0,528,100,,,10,20,160,0.90
Philadelphia Phillies,MLB,Bases Loaded,,,,3,,,1.0,4,0,,,0,0,1,0.00
Philadelphia Phillies,MLB,Runner at 1st,,,,31,,,36.2,128,27,,,1,4,34,0.85
Philadelphia Phillies,MLB,Runners at 1st & 2nd,,,,22,,,11.1,40,6,,,2,0,12,0.53
Philadelphia Phillies,MLB,Runners at 1st & 3rd,,,,14,,,5.1,24,5,,,2,1,7,1.13
Philadelphia Phillies,MLB,Runner at 2nd,,,,26,,,12.0,64,24,,,3,3,15,2.25
Philadelphia Phillies,MLB,Runners at 2nd & 3rd,,,,5,,,1.0,6,3,,,0,0,2,3.00
Philadelphia Phillies,MLB,Runner at 3rd,,,,9,,,3.0,13,3,,,1,1,4,1.33
Philadelphia Phillies,MLB,Scoring Position,,,,30,,,33.2,151,41,,,8,5,41,1.37
