Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Memphis Redbirds,Triple-A,vs Left,1,1,,1,0,0,1,3,0,0,,,0,1.000,1.000,4.000,5.000
Memphis Redbirds,Triple-A,vs Right,11,8,,3,1,0,0,3,2,0,,,1,.375,.545,.500,1.045
