Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Diego Padres,MLB,vs Left,184,162,,42,5,0,12,22,21,33,,,0,.259,.342,.512,.854
San Diego Padres,MLB,vs Right,460,416,,130,32,1,20,80,42,100,,,1,.313,.376,.538,.914
