Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Kansas City Royals,MLB,No Outs,219,190,,35,7,2,8,16,26,47,,,0,.184,.279,.368,.647
Kansas City Royals,MLB,One Out,157,133,,35,6,1,8,32,20,43,,,0,.263,.350,.504,.854
Kansas City Royals,MLB,Two Outs,158,137,,30,8,0,2,14,20,41,,,1,.219,.323,.321,.644
