Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Cleveland Guardians,MLB,vs Left,140,130,,37,4,0,0,11,6,21,,,2,.285,.324,.315,.639
Cleveland Guardians,MLB,vs Right,498,433,,131,21,7,6,41,56,39,,,5,.303,.386,.425,.811
