Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Pham, Tommy - RHB",2015,0.00,0.55,0.83,1.08,1.31,1.53,1.74,1.94,2.13,2.32,2.50,2.67,2.85,3.02,3.19,3.35,3.52,3.70,3.89
"Pham, Tommy - RHB",2016,0.00,0.53,0.82,1.08,1.32,1.54,1.75,1.95,2.14,2.33,2.51,2.69,2.86,3.04,3.21,3.38,3.55,3.71,3.89
"Pham, Tommy - RHB",2017,0.00,0.54,0.84,1.10,1.34,1.57,1.78,1.98,2.17,2.35,2.54,2.71,2.89,3.06,3.23,3.40,3.57,3.74,3.91
"Pham, Tommy - RHB",2018,0.00,0.54,0.84,1.11,1.35,1.58,1.79,1.99,2.18,2.37,2.55,2.73,2.91,3.08,3.25,3.42,3.59,3.76,3.93
"Pham, Tommy - RHB",2019,0.00,0.54,0.84,1.10,1.34,1.57,1.78,1.98,2.17,2.36,2.54,2.71,2.89,3.06,3.23,3.40,3.57,3.74,3.91
"Pham, Tommy - RHB",2020,0.00,0.55,0.88,1.15,1.39,1.61,1.82,2.02,2.21,2.39,2.57,2.76,2.93,3.11,3.28,3.45,3.63,3.80,3.99
"Pham, Tommy - RHB",2021,0.00,0.56,0.89,1.15,1.39,1.62,1.83,2.03,2.22,2.42,2.60,2.79,2.96,3.14,3.31,3.49,3.66,3.83,4.01
"Pham, Tommy - RHB",2022,0.00,0.56,0.89,1.16,1.40,1.63,1.84,2.04,2.23,2.43,2.61,2.79,2.97,3.15,3.32,3.50,3.67,3.85,4.03

