Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
New York Mets,MLB,Batting First,669,577,,159,30,7,16,64,71,114,,,15,.276,.368,.435,.803
New York Mets,MLB,Batting Second,4,3,,0,0,0,0,0,0,2,,,1,.000,.250,.000,.250
