Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Rancho Cucamonga Quakes,Low-A,Home Games,10,9,2,2,0,0,1,1,1,1,0,0,0,.222,.300,.556,.856
Rancho Cucamonga Quakes,Low-A,Day Games,3,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Rancho Cucamonga Quakes,Low-A,Night Games,7,6,2,2,0,0,1,1,1,1,0,0,0,.333,.429,.833,1.262
Rancho Cucamonga Quakes,Low-A,Leading Off,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
