Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Colorado Springs Sky Sox,Triple-A,No Outs,51,46,,14,4,1,0,4,4,8,,,0,.304,.353,.435,.788
Colorado Springs Sky Sox,Triple-A,One Out,66,60,,27,3,2,1,11,4,5,,,0,.450,.470,.617,1.087
Colorado Springs Sky Sox,Triple-A,Two Outs,41,37,,11,1,2,0,7,2,6,,,2,.297,.366,.432,.798
