Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Fresno Grizzlies,Triple-A,Home Games,81,71,14,26,3,3,0,6,8,7,6,2,1,.366,.438,.493,.931
Fresno Grizzlies,Triple-A,Away Games,102,90,19,28,3,2,0,13,11,8,7,0,0,.311,.382,.389,.771
Fresno Grizzlies,Triple-A,Day Games,59,52,10,13,2,0,0,6,7,4,4,0,0,.250,.339,.288,.627
Fresno Grizzlies,Triple-A,Night Games,124,109,23,41,4,5,0,13,12,11,9,2,1,.376,.439,.505,.944
Fresno Grizzlies,Triple-A,Leading Off,78,69,,21,1,3,0,0,9,9,,,0,.304,.385,.406,.791
Fresno Grizzlies,Triple-A,Late / Close,14,11,,3,1,1,0,1,2,1,,,1,.273,.429,.545,.974
