Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Oakland Athletics,MLB,April,80,69,9,18,2,0,0,3,9,10,2,1,1,.261,.350,.290,.640
Oakland Athletics,MLB,May,105,91,8,21,3,0,1,5,8,15,2,0,3,.231,.308,.297,.605
Oakland Athletics,MLB,June,93,83,8,14,4,0,1,4,7,14,1,0,1,.169,.242,.253,.495
Oakland Athletics,MLB,July,74,70,7,14,8,0,2,9,3,12,1,0,1,.200,.243,.400,.643
Oakland Athletics,MLB,August,98,85,9,23,4,0,0,10,11,9,2,0,0,.271,.354,.318,.672
Oakland Athletics,MLB,September,94,86,17,23,2,2,3,14,6,7,3,0,2,.267,.330,.442,.772
Oakland Athletics,MLB,October,14,13,3,4,1,0,0,1,1,2,0,0,0,.308,.357,.385,.742
Oakland Athletics,MLB,Pre All-Star,319,281,29,57,11,0,2,14,26,48,6,1,6,.203,.282,.263,.545
Oakland Athletics,MLB,Post All-Star,239,216,32,60,13,2,5,32,19,21,5,0,2,.278,.342,.426,.768
