Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Fresno Grizzlies,Triple-A,vs Left,23,18,,8,1,0,0,5,3,3,,,1,.444,.522,.500,1.022
Fresno Grizzlies,Triple-A,vs Right,160,143,,46,5,5,0,14,16,12,,,0,.322,.390,.427,.817
