Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Pittsburgh Pirates,MLB,Batting First,174,163,,37,6,1,2,11,11,41,,,0,.227,.276,.313,.589
Pittsburgh Pirates,MLB,Batting Second,72,63,,19,4,1,1,10,7,10,,,1,.302,.375,.444,.819
Pittsburgh Pirates,MLB,Batting Third,207,183,,42,9,1,3,12,22,49,,,2,.230,.319,.339,.658
Pittsburgh Pirates,MLB,Batting Fourth,30,29,,8,1,0,0,4,1,4,,,0,.276,.300,.310,.610
Pittsburgh Pirates,MLB,Batting Fifth,68,60,,15,4,0,1,4,6,17,,,1,.250,.324,.367,.691
Pittsburgh Pirates,MLB,Batting Sixth,5,4,,2,0,0,0,0,1,0,,,0,.500,.600,.500,1.100
Pittsburgh Pirates,MLB,Batting Eighth,2,2,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Pittsburgh Pirates,MLB,Batting Ninth,2,1,,0,0,0,0,0,0,0,,,1,.000,.500,.000,.500
