Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Diego Padres,MLB,Batting Second,223,177,,41,7,0,6,16,44,34,,,1,.232,.387,.373,.760
Washington Nationals,MLB,Batting Second,266,210,,55,12,0,12,20,55,39,,,1,.262,.417,.490,.907
Washington Nationals,MLB,Batting Third,169,132,,29,5,1,9,26,35,23,,,2,.220,.391,.477,.868
San Diego Padres,MLB,Batting Third,5,5,,2,1,1,0,0,0,0,,,0,.400,.400,1.000,1.400
Washington Nationals,MLB,Batting Ninth,1,0,,0,0,0,0,0,1,0,,,0,.000,1.000,.000,1.000
