Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Harrisburg Senators,Double-A,No Outs,11,10,,4,1,0,0,4,1,1,,,0,.400,.455,.500,.955
Potomac Nationals,Class A Advanced,No Outs,29,26,,14,2,0,4,8,3,3,,,0,.538,.586,1.077,1.663
Hagerstown Suns,Class A,No Outs,18,15,,4,1,1,0,3,3,3,,,0,.267,.389,.467,.856
Harrisburg Senators,Double-A,One Out,11,9,,2,0,0,0,1,2,2,,,0,.222,.364,.222,.586
Potomac Nationals,Class A Advanced,One Out,24,20,,6,1,1,2,8,4,2,,,0,.300,.417,.750,1.167
Hagerstown Suns,Class A,One Out,27,21,,9,2,1,2,9,5,7,,,0,.429,.519,.905,1.424
Harrisburg Senators,Double-A,Two Outs,13,12,,4,1,0,2,5,1,4,,,0,.333,.385,.917,1.302
Potomac Nationals,Class A Advanced,Two Outs,20,16,,3,0,0,1,2,4,3,,,0,.188,.350,.375,.725
Hagerstown Suns,Class A,Two Outs,29,23,,9,2,1,3,12,6,3,,,0,.391,.517,.957,1.474
