Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Harrisburg Senators,Double-A,vs Left,11,10,,3,0,0,1,2,1,2,,,0,.300,.364,.600,.964
Potomac Nationals,Class A Advanced,vs Left,18,16,,7,0,0,2,6,2,3,,,0,.438,.500,.813,1.313
Hagerstown Suns,Class A,vs Left,20,18,,9,2,0,2,6,2,3,,,0,.500,.550,.944,1.494
Harrisburg Senators,Double-A,vs Right,24,21,,7,2,0,1,8,3,5,,,0,.333,.417,.571,.988
Potomac Nationals,Class A Advanced,vs Right,55,46,,16,3,1,5,12,9,5,,,0,.348,.455,.783,1.238
Hagerstown Suns,Class A,vs Right,54,41,,13,3,3,3,18,12,10,,,0,.317,.463,.756,1.219
