Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Indianapolis Indians,Triple-A,First Inning,,,0.00,1,,,1.0,5,1,0,0,0,1,0,2.00
Indianapolis Indians,Triple-A,Second Inning,,,0.00,1,,,1.0,3,0,0,0,0,0,2,0.00
Indianapolis Indians,Triple-A,Third Inning,,,9.00,1,,,1.0,4,1,1,1,1,0,0,1.00
Indianapolis Indians,Triple-A,Fourth Inning,,,0.00,1,,,1.0,3,0,0,0,0,0,2,0.00
Indianapolis Indians,Triple-A,Fifth Inning,,,0.00,1,,,1.0,5,0,0,0,0,2,2,2.00
Indianapolis Indians,Triple-A,Sixth Inning,,,0.00,1,,,0.1,1,0,0,0,0,0,1,0.00
