Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Buffalo Bisons,Triple-A,No Outs,8,8,,1,0,0,0,0,0,1,,,0,.125,.125,.125,.250
Buffalo Bisons,Triple-A,One Out,5,4,,2,1,0,0,1,0,1,,,1,.500,.600,.750,1.350
Buffalo Bisons,Triple-A,Two Outs,5,5,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
