Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Toronto Blue Jays,MLB,April,89,80,15,24,5,0,6,12,5,18,2,0,3,.300,.360,.588,.948
Toronto Blue Jays,MLB,May,102,86,15,22,4,2,3,14,11,23,0,1,2,.256,.347,.453,.800
Toronto Blue Jays,MLB,June,102,88,15,20,2,0,6,10,11,17,6,0,1,.227,.317,.455,.772
Toronto Blue Jays,MLB,July,88,80,13,18,3,0,3,11,8,14,2,0,0,.225,.295,.375,.670
Toronto Blue Jays,MLB,August,64,57,8,20,3,1,1,10,7,6,1,0,0,.351,.422,.491,.913
Toronto Blue Jays,MLB,September,126,110,22,28,5,1,6,18,12,21,3,0,1,.255,.331,.482,.813
Toronto Blue Jays,MLB,October,12,12,1,5,0,0,0,1,0,1,0,1,0,.417,.417,.417,.834
Toronto Blue Jays,MLB,Pre All-Star,353,308,53,77,14,2,17,42,33,68,9,1,6,.250,.330,.474,.804
Toronto Blue Jays,MLB,Post All-Star,230,205,36,60,8,2,8,34,21,32,5,1,1,.293,.360,.468,.828
