Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Atlanta Braves,MLB,vs Left,172,149,,49,14,2,11,25,20,42,,,2,.329,.413,.671,1.084
Atlanta Braves,MLB,vs Right,521,466,,119,25,0,27,68,37,126,,,15,.255,.328,.483,.811
