Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Lehigh Valley IronPigs,Triple-A,Home Games,238,201,44,60,11,2,14,47,31,42,3,0,3,.299,.395,.582,.977
Lehigh Valley IronPigs,Triple-A,Away Games,237,200,34,54,13,2,15,44,33,33,1,2,2,.270,.376,.580,.956
Lehigh Valley IronPigs,Triple-A,Day Games,95,78,17,21,4,0,8,20,14,13,1,1,2,.269,.389,.628,1.017
Lehigh Valley IronPigs,Triple-A,Night Games,380,323,61,93,20,4,21,71,50,62,3,1,3,.288,.384,.570,.954
Lehigh Valley IronPigs,Triple-A,Leading Off,107,92,,31,6,0,10,10,13,17,,,2,.337,.430,.728,1.158
Lehigh Valley IronPigs,Triple-A,Late / Close,43,31,,5,1,1,1,5,10,8,,,1,.161,.372,.355,.727
