Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
ACL D-backs,Rookie,September,0,0,4.50,1,1,0,4.0,18,3,2,2,0,2,7,1.25
