Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
ACL D-backs,Rookie,vs Left,,,,1,,,1.1,8,3,,,0,1,1,3.00
ACL D-backs,Rookie,vs Right,,,,1,,,2.2,10,0,,,0,1,6,0.38
